t,-2.0,-1.0,0.0,1.0,2.0
-2.0,132,7380,2700,747,0
-1.0,3657,113387,11899,4251,2883
0.0,3792,10649,174274,10769,3625
1.0,3378,4055,11839,112173,3680
2.0,0,607,2396,7185,227
