side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,6,12,15,3302,15,10,54,606
DT  ,6,26,48,2039,23,18,140,1200
DT+F,4,2,6,126,15,9,14,102
F   ,3140,1787,1,47,811,1636,0,62
