side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,12,29,9250,2,4,182,1126
DT  ,6,23,77,4359,12,4,354,1950
DT+F,3,12,33,429,6,5,30,187
F   ,7876,2417,0,21,2700,4308,0,41
