side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,41,84,95,8279,57,49,409,1949
DT  ,83,244,176,5869,127,128,847,2696
DT+F,54,67,78,849,61,55,131,451
F   ,7104,3955,9,353,3436,5589,1,393
