side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,2,18,2359,0,0,77,395
DT  ,7,18,65,2424,11,6,296,946
DT+F,3,8,30,296,6,7,29,136
F   ,2003,1425,0,15,821,2306,0,26
