side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,13,12,29,7885,13,8,279,896
DT  ,22,36,97,4866,24,12,554,1952
DT+F,14,13,30,652,8,12,89,263
F   ,6114,2759,3,53,2926,4711,0,73
