side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,4,12,67,8216,4,9,325,1681
DT  ,27,176,162,6076,45,42,670,2548
DT+F,37,40,92,655,46,16,72,437
F   ,6926,3699,5,91,3228,5752,2,143
