t,-2.0,-1.0,0.0,1.0,2.0
-2.0,14,1109,379,87,0
-1.0,448,18564,3010,1012,555
0.0,637,2958,36920,2972,574
1.0,490,865,3266,18090,411
2.0,0,93,485,962,14
