side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,12,881,0,1,22,112
DT  ,2,15,21,1566,3,7,140,342
DT+F,2,4,10,132,3,7,9,47
F   ,693,931,0,3,324,1132,0,25
