,Trade Qty,Avg_Cost
0,1.0,0.2806210465784934
1,2.0,0.2822410147991543
2,3.0,0.2883480825958702
3,4.0,0.30635245901639346
4,5.0,0.2852272727272727
5,6.0,0.3275862068965517
6,7.0,0.31493506493506496
7,8.0,0.32785087719298245
8,9.0,0.3409090909090909
9,10.0,0.3468085106382979
10,11.0,0.34523809523809523
11,12.0,0.30492424242424243
12,13.0,0.35344827586206895
13,14.0,0.3333333333333333
14,15.0,0.36500000000000005
15,16.0,0.3515625
16,17.0,0.4764705882352941
17,18.0,0.3
18,19.0,0.25
19,20.0,0.37083333333333335
20,21.0,0.2916666666666667
21,22.0,0.5
22,23.0,0.35
23,24.0,0.28125
24,25.0,0.5599999999999999
25,26.0,0.75
26,27.0,0.25
27,28.0,0.375
28,43.0,0.5
29,54.0,0.25
30,55.0,0.25
31,58.0,0.25
32,61.0,0.25
33,74.0,0.25
34,100.0,0.865
35,109.0,0.25
