side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,10,15,5,4203,11,9,54,889
DT  ,20,44,57,2664,25,28,228,1649
DT+F,9,10,9,170,17,18,23,120
F   ,3988,2368,0,52,1115,2223,0,89
