side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,17,27,30,6233,18,27,161,1225
DT  ,27,189,116,4353,47,86,573,2415
DT+F,13,30,46,454,25,38,49,323
F   ,5575,3214,2,148,2015,4195,1,191
