side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,55,91,17,3943,63,52,75,1603
DT  ,47,127,73,3489,104,100,386,2416
DT+F,9,31,9,242,56,47,24,170
F   ,4006,2927,4,302,1559,3367,1,302
