,Trade Qty,Avg_Cost
0,1.0,0.2663001649257834
1,2.0,0.26721145501880245
2,3.0,0.2815602836879433
3,4.0,0.2797157622739018
4,5.0,0.2894787644787645
5,6.0,0.2788697788697789
6,7.0,0.2863390254060808
7,8.0,0.2984865470852018
8,9.0,0.28725881570192946
9,10.0,0.33691756272401435
10,11.0,0.3020833333333333
11,12.0,0.327319587628866
12,13.0,0.34681697612732093
13,14.0,0.3133116883116883
14,15.0,0.3247311827956989
15,16.0,0.2961309523809524
16,17.0,0.47205882352941175
17,18.0,0.2857142857142857
18,19.0,0.34674922600619196
19,20.0,0.34411764705882353
20,21.0,0.37554112554112556
21,22.0,0.3279220779220779
22,23.0,0.40821256038647347
23,24.0,0.25
24,25.0,0.25
25,26.0,0.4487179487179487
26,27.0,0.375
27,28.0,0.25
28,29.0,0.3689655172413793
29,30.0,0.3333333333333333
30,31.0,0.382258064516129
31,32.0,0.25
32,33.0,0.5
33,35.0,0.5035714285714286
34,37.0,0.831081081081081
35,38.0,0.5175438596491228
36,39.0,0.7243589743589743
37,42.0,0.5952380952380952
38,43.0,0.35271317829457366
39,44.0,0.38636363636363635
40,45.0,0.6888888888888889
41,47.0,0.25
42,49.0,0.9107142857142857
43,50.0,0.62
44,57.0,0.25
45,64.0,0.59375
46,65.0,0.7807692307692308
47,73.0,0.6404109589041096
48,83.0,0.6536144578313253
49,89.0,1.0252808988764044
50,129.0,0.25
51,131.0,1.099236641221374
52,197.0,3.8756345177664975
53,500.0,2.825
