,Li,lamb,Co,Al,u,eta
0,1.0,0.9619338705195888,1567.0,1894.0,0.413674762407603,0.3979277653390168
1,2.0,0.03250903028619061,31.0,86.0,-0.13953488372093026,-0.004536143760863806
2,3.0,0.003889969435954432,3.0,11.0,-0.5909090909090908,-0.002298618303063982
3,4.0,0.0008335648791330926,0.0,3.0,-1.5,-0.001250347318699639
4,6.0,0.0002778549597110308,0.0,1.0,-2.5,-0.000694637399277577
5,10.0,0.0002778549597110308,1.0,0.0,inf,inf
6,14.0,0.0002778549597110308,1.0,0.0,inf,inf
