side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,6,5,16,5309,5,6,53,1176
DT  ,26,53,52,3013,39,29,296,2064
DT+F,7,13,17,198,32,15,22,152
F   ,5236,2778,0,59,1225,2672,0,94
