side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,7,19,36,10311,7,7,204,907
DT  ,10,50,83,4487,28,25,464,1792
DT+F,7,7,28,549,6,7,76,215
F   ,8602,2287,4,78,2830,4537,0,55
