side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,19,6620,1,1,115,310
DT  ,4,12,74,5175,13,9,517,1222
DT+F,4,3,23,512,9,8,48,190
F   ,5155,2857,0,7,1880,4136,1,31
