,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvx,rvxe,spot_avg,M,S1,Volume
6CU6_081616,0.5560720511330621,5.574799488,5.577551691,5.583098258000001,4.10428165037478,0.3708939461140775,5163.0,0.0053817579239458175,0.004747128378625484,0.0046351525187666364,7782.57852439969,15883.0,0.8030983243755928,42141.0
