side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,5,3,12,3280,5,1,92,363
DT  ,8,45,54,2459,11,6,224,836
DT+F,5,3,14,269,2,1,34,103
F   ,2514,1352,0,27,1211,2232,1,40
