t,-2.0,-1.0,0.0,1.0,2.0
-2.0,152,4111,1984,412,0
-1.0,1884,63116,14669,3402,1802
0.0,2886,13900,137611,15326,2974
1.0,1736,3317,16433,70147,1820
2.0,1,429,2001,4165,150
