,Li,lamb,Co,Al,u,eta
0,1.0,0.9078812691914022,1078.0,1582.0,0.3407079646017699,0.3093223793262742
1,2.0,0.08870692596383487,39.0,221.0,-0.32352941176470584,-0.028699299576534807
2,3.0,0.0030706243602865915,1.0,8.0,-0.8125,-0.0024948822927328557
3,5.0,0.000341180484476288,1.0,0.0,inf,inf
