side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,4,12,5053,0,2,141,608
DT  ,4,24,81,3855,8,12,315,1460
DT+F,4,10,30,331,11,10,24,183
F   ,4293,2458,0,10,1500,3239,0,42
