t,-2.0,-1.0,0.0,1.0,2.0
-2.0,120,3319,1573,570,1
-1.0,1892,67129,6540,3687,1854
0.0,1915,6341,98303,6519,1855
1.0,1656,3755,6893,69804,1709
2.0,0,557,1624,3238,178
