,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvx,rvxe,spot_avg,M,S1,Volume
x6CH7_012317,0.5210389610389611,7.235323065,7.478786097,7.7762050270000005,7.431889004229616,0.40617074388417373,3850.0,0.004385367750821468,0.003984842626193594,0.003952531461825917,7528.126071150351,14417.0,0.94817538504232,41267.0
