side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,2,8,7927,0,0,102,650
DT  ,5,10,70,4302,12,8,380,1657
DT+F,3,11,21,350,12,0,37,185
F   ,6770,3570,1,9,1886,2843,0,26
