,Li,lamb,Co,Al,u,eta
0,1.0,0.946046246074793,1494.0,1819.0,0.41066520065970313,0.38850827147766376
1,2.0,0.05081358835284042,44.0,134.0,-0.17164179104477606,-0.008721735314293502
2,3.0,0.0028546959748786756,2.0,8.0,-0.625,-0.0017841849842991722
3,4.0,0.00028546959748786756,1.0,0.0,inf,inf
