side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,5,5,6,6261,47,7,96,804
DT  ,7,17,71,3822,18,17,379,1711
DT+F,6,11,15,318,12,9,28,197
F   ,5547,2378,1,25,1589,3598,0,90
