,Li,lamb,Co,Al,u,eta
0,1.0,0.9528588807785888,1502.0,1630.0,0.4607361963190184,0.43901657635872404
1,2.0,0.043491484184914844,44.0,99.0,-0.05555555555555558,-0.0024161935658286037
2,3.0,0.0030413625304136255,4.0,6.0,0.0,0.0
3,4.0,0.00030413625304136254,1.0,0.0,inf,inf
4,5.0,0.00030413625304136254,0.0,1.0,-2.0,-0.0006082725060827251
