side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,10,18,19,7677,11,11,222,933
DT  ,16,106,94,4756,38,50,584,2228
DT+F,15,14,23,608,12,8,65,270
F   ,6348,2679,6,78,2450,4986,3,146
