side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,48,53,89,5295,24,24,575,1085
DT  ,59,320,267,6186,88,82,1031,2239
DT+F,29,40,113,1375,21,15,249,490
F   ,3980,3424,4,334,2944,6315,4,269
