,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
6JZ5_20151005,112.15352410602691,1.7355099227956832,34.17534982033386,1.0169207644729565,106.78834367359147,1.725552404938543,33.339412484309015,1.0169207644729565,2.033841536332114,4.039753289539666
