,Li,lamb,Co,Al,u,eta
0,1.0,0.961082910321489,1008.0,1263.0,0.3990498812351544,0.3835200212209267
1,2.0,0.028764805414551606,18.0,50.0,-0.14,-0.0040270727580372255
2,3.0,0.005922165820642978,4.0,10.0,-0.3999999999999999,-0.002368866328257191
3,4.0,0.0012690355329949238,1.0,2.0,-0.5,-0.0006345177664974619
4,5.0,0.0012690355329949238,1.0,2.0,-0.75,-0.0009517766497461928
5,6.0,0.0012690355329949238,3.0,0.0,inf,inf
6,8.0,0.00042301184433164127,1.0,0.0,inf,inf
