side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,12,18,28,3728,11,13,243,302
DT  ,8,72,103,3666,26,24,462,1040
DT+F,8,15,24,600,11,7,110,198
F   ,2839,1740,2,78,1441,3512,1,63
