side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,10,33,13759,4,7,242,461
DT  ,5,22,85,4139,10,3,529,993
DT+F,6,8,34,639,7,11,86,219
F   ,11875,2781,1,32,2608,2945,0,33
