t,-2.0,-1.0,0.0,1.0,2.0
-2.0,2253,847,470,158,1
-1.0,459,14185,1173,260,461
0.0,606,1118,21996,1032,623
1.0,411,238,1246,14982,488
2.0,0,151,489,933,2304
