t,-2.0,-1.0,0.0,1.0,2.0
-2.0,8364,5011,1102,560,0
-1.0,2349,145559,13746,795,911
0.0,3127,11522,196050,10783,3165
1.0,1196,833,12786,142777,2434
2.0,1,435,962,5112,8986
