,Trade Qty,Avg_Cost
0,1.0,0.26029082774049217
1,2.0,0.25208246563931697
2,3.0,0.2552631578947368
3,4.0,0.2518557794273595
4,5.0,0.2530799475753604
5,6.0,0.2534965034965035
6,7.0,0.25340659340659344
7,8.0,0.2533284023668639
8,9.0,0.2508680555555556
9,10.0,0.2566997518610422
10,11.0,0.25
11,12.0,0.2529411764705882
12,13.0,0.25
13,14.0,0.25
14,15.0,0.2777777777777778
15,16.0,0.25
16,17.0,0.2741176470588236
17,18.0,0.26
18,19.0,0.25
19,20.0,0.2625
20,21.0,0.26515151515151514
21,22.0,0.25
22,23.0,0.2777777777777778
23,24.0,0.25
24,25.0,0.25
25,26.0,0.25
26,27.0,0.25
27,28.0,0.29910714285714285
28,29.0,0.2777777777777778
29,30.0,0.25
30,31.0,0.28125
31,32.0,0.25
32,33.0,0.25
33,34.0,0.25
34,35.0,0.25
35,36.0,0.25
36,37.0,0.25
37,38.0,0.25
38,39.0,0.25
39,40.0,0.25
40,41.0,0.25
41,42.0,0.25
42,43.0,0.25
43,44.0,0.25
44,45.0,0.2611111111111111
45,46.0,0.375
46,47.0,0.25
47,48.0,0.25
48,49.0,0.25
49,50.0,0.41
50,51.0,0.25
51,53.0,0.25
52,55.0,0.375
53,56.0,0.33035714285714285
54,58.0,0.25
55,60.0,0.325
56,62.0,0.25
57,66.0,0.25
58,73.0,0.708904109589041
59,76.0,0.25
60,77.0,0.31493506493506496
61,90.0,0.6944444444444444
62,92.0,0.5
63,105.0,0.7476190476190476
64,112.0,0.5
65,137.0,0.5237226277372263
66,161.0,0.5232919254658385
67,190.0,0.9815789473684211
