t,-2.0,-1.0,0.0,1.0,2.0
-2.0,8911,6682,1579,362,3
-1.0,3905,132960,8087,523,1441
0.0,3461,6299,192544,6899,3468
1.0,1258,502,8517,134586,3886
2.0,2,473,1944,6379,8121
