,Trade Qty,Avg_Cost
0,1.0,0.2558154730789336
1,2.0,0.2520565552699229
2,3.0,0.25398212898212896
3,4.0,0.25155228758169934
4,5.0,0.2525083612040134
5,6.0,0.2543744531933508
6,7.0,0.2546042807366849
7,8.0,0.2564102564102564
8,9.0,0.2511520737327189
9,10.0,0.26072635135135136
10,11.0,0.25681818181818183
11,12.0,0.25183333333333335
12,13.0,0.26171328671328675
13,14.0,0.2637043189368771
14,15.0,0.26761904761904765
15,16.0,0.25998975409836067
16,17.0,0.2512975778546713
17,18.0,0.2538194444444445
18,19.0,0.2548476454293629
19,20.0,0.2628504672897196
20,21.0,0.2948717948717949
21,22.0,0.2754702194357367
22,23.0,0.25741106719367585
23,24.0,0.2647270114942529
24,25.0,0.2835
25,26.0,0.25
26,27.0,0.25
27,28.0,0.2724654377880184
28,29.0,0.2545372050816697
29,30.0,0.2708333333333333
30,31.0,0.25
31,32.0,0.25
32,33.0,0.3131313131313131
33,34.0,0.25
34,35.0,0.25
35,36.0,0.2777777777777778
36,37.0,0.2916666666666667
37,38.0,0.2680921052631579
38,39.0,0.25
39,40.0,0.2910714285714286
40,41.0,0.31097560975609756
41,42.0,0.25
42,43.0,0.42635658914728686
43,44.0,0.3333333333333333
44,45.0,0.2916666666666667
45,46.0,0.25
46,47.0,0.25
47,48.0,0.25
48,49.0,0.36734693877551017
49,50.0,0.25
50,51.0,0.25
51,52.0,0.2865384615384615
52,53.0,0.25
53,55.0,0.25
54,56.0,0.375
55,57.0,0.375
56,59.0,0.25
57,60.0,0.25
58,62.0,0.25
59,63.0,0.25
60,64.0,0.25
61,65.0,1.15
62,66.0,0.5
63,67.0,0.25
64,70.0,0.25
65,73.0,0.25
66,74.0,0.25
67,75.0,0.25
68,92.0,1.326086956521739
69,96.0,0.6822916666666666
70,103.0,0.6383495145631068
71,105.0,0.30238095238095236
