,Li,lamb,Co,Al,u,eta
0,1.0,0.9747241011035955,2122.0,3353.0,0.31643304503429764,0.30843491538052936
1,2.0,0.017087931648273408,17.0,79.0,-0.28481012658227844,-0.004866815975774071
2,3.0,0.005161979352082592,5.0,24.0,-0.6875,-0.003548860804556782
3,4.0,0.001245995016019936,1.0,6.0,-1.1666666666666667,-0.0014536608520232587
4,5.0,0.000711997152011392,1.0,3.0,-1.166666666666667,-0.0008306633440132909
5,6.0,0.000533997864008544,0.0,3.0,-2.5,-0.00133499466002136
6,7.0,0.000355998576005696,0.0,2.0,-3.0,-0.001067995728017088
7,26.0,0.000177999288002848,1.0,0.0,inf,inf
