,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvx,rvxe,spot_avg,M,S1,Volume
6JZ5_20151202,0.5316136539953452,10.257037078,11.17017985,12.549411075,7.782073856594003,0.325171959285023,2578.0,0.003752353074719874,0.0032119487193986015,0.0030260439958095507,8106.15451725475,17983.0,0.9705783832067888,71592.0
