side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,6,3,40,5254,2,3,395,242
DT  ,5,41,158,4261,7,7,833,1045
DT+F,5,8,68,1117,4,8,242,285
F   ,3726,2210,2,29,2190,4077,0,26
