,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvx,rvxe,spot_avg,M,S1,Volume
6JU5_070215,0.5174,11.089925951000001,11.5100412,12.123357351000001,11.692678817681612,0.3452367375886525,2500.0,0.0032368639277880838,0.002722222230307227,0.002689663457735095,8131.320071971211,9290.0,0.9470506270320483,37097.0
