side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,11,5490,0,0,429,111
DT  ,1,2,60,4152,0,0,573,694
DT+F,1,0,21,947,2,1,158,123
F   ,4299,1571,1,1,1738,3909,0,1
