,Li,lamb,Co,Al,u,eta
0,1.0,0.9794260963724959,667.0,1141.0,0.2922874671340929,0.28627397295374885
1,2.0,0.018949648077964266,5.0,30.0,-0.33333333333333337,-0.006316549359321423
2,3.0,0.0005414185165132648,1.0,0.0,inf,inf
3,4.0,0.0010828370330265296,0.0,2.0,-1.5,-0.0016242555495397943
