side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,8,10,112,11602,9,7,323,1090
DT  ,10,92,154,4026,27,13,676,1499
DT+F,6,11,89,839,7,7,154,398
F   ,10264,2735,3,57,2829,3622,0,87
