t,-2.0,-1.0,0.0,1.0,2.0
-2.0,25136,15587,13225,5022,39
-1.0,10458,384108,33876,8403,9996
0.0,13334,34221,577119,33403,12323
1.0,10040,8070,33893,366617,9659
2.0,41,4856,12286,14834,22405
