side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,0,111,10645,0,0,692,607
DT  ,0,6,467,5559,0,2,1267,2062
DT+F,2,5,192,1784,2,1,419,743
F   ,8702,3689,0,0,3348,5661,0,7
