,Trade Qty,Avg_Cost
0,1.0,0.258948316815464
1,2.0,0.25334448160535117
2,3.0,0.25763910395375245
3,4.0,0.25562229046242774
4,5.0,0.2606454504706409
5,6.0,0.257725878744987
6,7.0,0.2580253229313211
7,8.0,0.31083333333333335
8,9.0,0.2736557155161807
9,10.0,0.32833495618305736
10,11.0,0.27212918660287083
11,12.0,0.26967213114754096
12,13.0,0.274061246810062
13,14.0,0.27507215007215
14,15.0,0.26996996996996997
15,16.0,0.2864583333333333
16,17.0,0.2713765918738629
17,18.0,0.300462962962963
18,19.0,0.306265664160401
19,20.0,0.33625
20,21.0,0.3107142857142857
21,22.0,0.31973140495867763
22,23.0,0.32576726342710993
23,24.0,0.3101851851851852
24,25.0,0.38409090909090915
25,26.0,0.2894736842105263
26,27.0,0.315359477124183
27,28.0,0.3774801587301588
28,29.0,0.45751231527093594
29,30.0,0.4048611111111111
30,31.0,0.5134408602150538
31,32.0,0.3697916666666667
32,33.0,0.34659090909090906
33,34.0,0.27794117647058825
34,35.0,0.4683673469387756
35,36.0,0.2824074074074074
36,37.0,0.4
37,38.0,0.6578947368421052
38,39.0,0.3952991452991453
39,40.0,0.3109375
40,41.0,0.375
41,42.0,0.25
42,43.0,1.058139534883721
43,44.0,0.25
44,45.0,0.46111111111111114
45,46.0,0.5282608695652173
46,48.0,0.5902777777777778
47,49.0,0.3494897959183674
48,50.0,0.55875
49,51.0,0.6029411764705883
50,52.0,13.083333333333334
51,53.0,0.25
52,54.0,0.25
53,57.0,0.4517543859649123
54,58.0,1.0366379310344827
55,59.0,0.25
56,60.0,0.75
57,61.0,1.5
58,69.0,1.1340579710144927
59,71.0,0.6232394366197184
60,74.0,0.6216216216216216
61,75.0,0.6333333333333333
62,76.0,1.0263157894736843
63,77.0,0.7743506493506493
64,79.0,0.6740506329113924
65,97.0,1.0644329896907216
66,105.0,0.25
67,107.0,0.8621495327102804
68,108.0,0.9675925925925926
69,123.0,0.25
70,166.0,40.75
