side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,5,11,24,4117,8,9,256,352
DT  ,4,45,103,4005,9,12,493,1349
DT+F,2,5,27,671,6,2,110,194
F   ,3250,1779,2,41,1498,4157,2,48
