,Li,lamb,Co,Al,u,eta
0,1.0,0.9836125273124545,1084.0,1616.0,0.3353960396039604,0.3298997461654396
1,2.0,0.013474144209759651,9.0,28.0,-0.1785714285714286,-0.002406097180314224
2,3.0,0.0003641660597232338,1.0,0.0,inf,inf
3,4.0,0.0007283321194464676,0.0,2.0,-1.5,-0.0010924981791697016
4,6.0,0.0007283321194464676,0.0,2.0,-2.5,-0.001820830298616169
5,7.0,0.0007283321194464676,0.0,2.0,-3.0,-0.002184996358339403
6,8.0,0.0003641660597232338,0.0,1.0,-3.5,-0.0012745812090313184
