side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,10,6687,0,0,102,139
DT  ,1,0,26,1466,0,0,163,321
DT+F,0,0,7,227,0,0,42,73
F   ,5783,938,0,0,1154,1039,0,1
