,Trade Qty,Avg_Cost
0,1.0,0.5017758321632113
1,2.0,0.5011175265412554
2,3.0,0.5014965986394557
3,4.0,0.5023987206823027
4,5.0,0.5020609318996415
5,6.0,0.5034595034595034
6,7.0,0.5014259787399533
7,8.0,0.5039115646258503
8,9.0,0.5
9,10.0,0.509
10,11.0,0.5
11,12.0,0.5116421568627452
12,13.0,0.5
13,14.0,0.5182724252491694
14,15.0,0.5
15,16.0,0.5068069306930693
16,17.0,0.5
17,18.0,0.5135135135135135
18,19.0,0.5125
19,20.0,0.5277027027027027
20,21.0,0.5
21,22.0,0.5218181818181818
22,23.0,0.5
23,24.0,0.5092592592592593
24,25.0,0.5155555555555557
25,26.0,0.5
26,27.0,0.5
27,28.0,0.5192307692307693
28,29.0,0.5
29,30.0,0.5166666666666667
30,31.0,0.5064516129032258
31,32.0,0.5
32,33.0,0.5714285714285714
33,34.0,0.5
34,35.0,0.5
35,36.0,0.5902777777777778
36,37.0,0.5
37,38.0,0.5
38,39.0,0.5073260073260073
39,40.0,0.5
40,41.0,0.5
41,42.0,0.5
42,43.0,0.5
43,44.0,0.5397727272727273
44,45.0,0.5
45,46.0,0.5
46,47.0,0.6347517730496454
47,48.0,0.5541666666666667
48,49.0,0.5
49,50.0,0.645
50,52.0,0.5
51,53.0,0.5
52,56.0,0.5
53,61.0,0.5
54,62.0,1.2419354838709677
55,64.0,1.0
56,65.0,0.5
57,70.0,0.5
58,72.0,0.5
59,78.0,0.6282051282051282
60,80.0,0.5
61,82.0,0.5
62,83.0,0.5
63,90.0,0.5
64,93.0,1.0268817204301075
65,94.0,0.5
66,100.0,0.5
67,112.0,0.5
68,168.0,1.5238095238095237
69,236.0,1.4110169491525424
