side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,4,4,13,8356,6,1,816,101
DT  ,5,35,217,6634,2,6,1187,1424
DT+F,3,2,56,1990,1,2,355,235
F   ,5617,2822,0,19,3663,6639,0,24
