t,-2.0,-1.0,0.0,1.0,2.0
-2.0,548,13172,2632,905,2
-1.0,7851,234391,11831,540,2795
0.0,6306,8316,249806,8034,6080
1.0,2554,708,11544,233238,8020
2.0,0,821,2729,13347,400
