,Li,lamb,Co,Al,u,eta
0,1.0,0.9953179867342957,1758.0,3343.0,0.2629374813042178,0.2617064045287006
1,2.0,0.0046820132657042525,0.0,24.0,-0.5,-0.0023410066328521262
