side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,36,32,96,17148,24,17,1382,536
DT  ,30,311,464,13349,51,67,2383,2719
DT+F,22,27,144,3585,13,11,779,682
F   ,10582,6078,12,216,8513,12832,3,219
