t,-2.0,-1.0,0.0,1.0,2.0
-2.0,747,22627,5417,1187,1
-1.0,14755,422927,20269,1850,4912
0.0,9714,16180,456671,16613,9620
1.0,4763,1842,21052,418677,15392
2.0,0,1136,5389,23400,990
