side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,15,8244,0,0,749,85
DT  ,0,5,247,6961,0,2,1318,1471
DT+F,1,4,76,2044,0,0,406,280
F   ,5114,2872,0,0,3977,7122,0,4
