,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvx,rvxe,spot_avg,M,S1,Volume
x6EH6_20151216,1.0849565477974228,2.027157446,2.157141443,2.348644014,1.6001183158531282,0.32844340606221445,13348.0,0.012973567520017798,0.011212094853090208,0.01051488888979642,10968.242415162184,62008.0,0.9461467637984784,184112.0
