,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvx,rvxe,spot_avg,M,S1,Volume
6EZ5_20150929,1.0197339246119734,5.692419202,6.385720962000001,7.533557717000001,5.981366633246838,0.3047703411914135,4510.0,0.006171116166628482,0.004858311341218215,0.004817980858120567,11244.297051651518,33266.0,0.987551492918784,119492.0
