side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,11,15,26,7561,4,5,629,182
DT  ,4,46,237,5723,5,17,1087,1293
DT+F,6,11,59,1670,2,1,323,289
F   ,5458,2812,0,43,2943,5505,0,29
