side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,3,1388,2,0,68,33
DT  ,1,1,13,683,0,1,121,110
DT+F,0,0,17,174,0,0,36,31
F   ,1102,258,0,2,389,671,0,3
